Id,AttackDistance,AttackDamage,AttackInterval,Animation,AmmoId
Axe,3,50,1,StickAttack,AxeAmmo
Spear,7,50,1,StoneAttack,SpearAmmo
ThrowingAxe1,5.5,100,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe2,7,400,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe3,7,600,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe4,7,800,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe5,7,1000,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe6,7,1200,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe7,7,1400,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe8,7,1600,2,StickAttack,ThrowingAxeAmmo
ThrowingAxe9,7,1800,2,StickAttack,ThrowingAxeAmmo
Bow1,8,75,1,BowAttack,BowAmmo
Bow2,7,75,1,BowAttack,BowAmmo
Bow3,7,100,1,BowAttack,BowAmmo
Bow4,7,125,1,BowAttack,BowAmmo
Bow5,7,150,1,BowAttack,BowAmmo
Bow6,7,175,1,BowAttack,BowAmmo
Bow7,7,200,1,BowAttack,BowAmmo
Bow8,7,225,1,BowAttack,BowAmmo
Bow9,7,250,1,BowAttack,BowAmmo
